OTROS,0.053526407,0.00%,11.51%,0.048598737,0.065941423,0.036183119,0.067760468,0.166196346,0.065607190,0.039785028,0.028838217,0.067476958,0.029445618,0.044144869,0.017030001,0.067760468,0.044144869,0.029445618,0.056650668,0.036183119,0.047063202,0.044144869,0.028838217,0.017030001,0.017030001,0.067760468,0.164888531,0.025919884,0.048598737,0.054126382,0.065941423,0.036183119,0.065323681,0.025919884,0.047063202,0.178731084,0.029445618,0.054126382,0.085709095,0.036183119,0.029445618,0.198832989,0.029445618,0.054126382,0.056650668,0.020652920,0.017030001,0.036183119,0.047063202,0.029445618,0.040516913,0.056650668,0.029445618,0.059670031,0.065607190,0.028838217,0.017030001,0.085709095,0.028838217,0.017030001,0.066224933,0.036183119,0.017030001,0.085425586,0.065607190,0.053842872,0.058741897,0.166196346,0.067760468,0.040516913,0.067760468,0.039785028,0.058741897,0.053842872,0.020652920,0.067476958,0.036183119,0.056367159,0.065607190,0.067760468,0.036183119,0.164888531,0.056650668,0.017030001,0.025919884,0.036183119,0.054126382,0.059670031,0.036183119,0.017030001,0.036183119,0.029445618,0.047991335,0.020652920,0.029445618,0.025919884,0.059670031,0.036183119,0.029445618,0.029445618,0.067476958,0.085425586,0.028838217,0.178731084,0.045073003,0.029445618,0.017030001,0.017030001,0.179348826,0.164888531,0.053842872,0.044144869,0.039785028,0.065323681,0.164888531,0.017030001,0.056367159,0.040516913,0.085425586,0.054126382,0.025919884,0.056650668,0.028838217,0.198832989,0.039785028,0.029445618,0.029445618,0.065607190,0.054126382,0.056650668,0.164888531,0.054126382,0.025919884,0.029445618,0.025919884,0.067476958,0.020652920,0.056650668,0.028838217,0.054126382,0.028838217,0.045073003,0.040516913,0.017030001,0.028838217,0.065607190,0.181469828,0.028838217,0.017030001,0.017030001,0.025919884,0.040516913,0.048598737,0.036183119,0.056650668,0.181469828,0.166196346,0.020652920,0.044144869,0.056650668,0.029445618,0.065607190,0.054126382,0.065941423,0.085709095,0.048598737,0.048598737,0.066224933,0.017030001,0.040516913,0.164888531,0.036183119,0.039785028,0.025919884,0.017030001,0.067476958,0.017030001,0.067760468,0.048598737,0.067476958,0.056650668,0.067476958,0.085425586,0.017030001,0.047991335,0.036183119,0.085425586,0.085425586,0.067760468,0.056367159,0.036183119,0.056650668,0.039785028,0.065323681,0.040516913,0.085425586,0.053842872,0.029445618,0.048598737,0.053842872,0.066224933,0.029445618,0.067760468,0.164888531,0.036183119,0.048598737,0.056367159,0.085709095,0.054126382,0.028838217,0.028838217,0.020652920,0.048598737,0.017030001,0.040516913,0.054126382,0.017030001,0.028838217,0.028838217,0.056367159,0.036183119,0.085425586,0.065941423,0.058741897,0.020652920,0.045073003,0.036183119,0.067760468,0.029445618,0.198832989,0.029445618,0.017030001,0.077965885,0.065941423,0.048598737,0.059670031,0.047063202,0.048598737,0.054126382,0.036183119,0.036183119,0.054126382,0.067476958,0.056650668,0.029445618,0.025919884,0.028838217,0.065607190,0.040516913,0.054126382,0.047991335,0.065941423,0.029445618,0.025919884,0.198832989,0.029445618,0.166196346,0.029445618,0.036183119,0.020652920,0.056650668,0.048598737,0.025919884,0.017030001,0.065607190,0.067760468,0.067760468,0.028838217,0.067760468,0.017030001,0.045073003,0.058741897,0.039785028,0.036183119,0.053842872,0.028838217,0.020652920,0.054126382,0.048598737,0.067760468,0.029445618,0.025919884,0.020652920,0.040516913,0.045073003,0.028838217,0.053842872,0.065323681,0.067476958,0.029445618,0.059670031,0.017030001,0.067760468,0.025919884,0.085709095,0.017030001,0.054126382,0.036183119,0.040516913,0.029445618,0.048598737,0.047063202,0.040516913,0.077965885
PVEM,0.075465872,0.00%,17.77%,0.042496204,0.024348110,0.168162286,0.007453650,0.027650833,0.053767949,0.045184344,0.057470411,0.153188080,0.042496204,0.044340044,0.157076269,0.153099537,0.053767949,0.042496204,0.005993873,0.168162286,0.057470411,0.005753458,0.044340044,0.168162286,0.152670175,0.024348110,0.045798928,0.005993873,0.042496204,0.027622581,0.031325042,0.026162803,0.042496204,0.003619283,0.045184344,0.027650833,0.153188080,0.027650833,0.024348110,0.057470411,0.045798928,0.011156112,0.027622581,0.027650833,0.044340044,0.044340044,0.157076269,0.045798928,0.023788214,0.023788214,0.003619283,0.042496204,0.005993873,0.026162803,0.153188080,0.157505631,0.031325042,0.153188080,0.028182477,0.028182477,0.046392828,0.157076269,0.153188080,0.057470411,0.027410418,0.044340044,0.042496204,0.053767949,0.027650833,0.052559465,0.042496204,0.152670175,0.045798928,0.026414096,0.042496204,0.168162286,0.024348110,0.168935329,0.042496204,0.027622581,0.031884938,0.024348110,0.007453650,0.024348110,0.026162803,0.168162286,0.168162286,0.152670175,0.042496204,0.153188080,0.053767949,0.153188080,0.045184344,0.026162803,0.045798928,0.007453650,0.024348110,0.153099537,0.168935329,0.028182477,0.152670175,0.042496204,0.168935329,0.168162286,0.052559465,0.157076269,0.044340044,0.042496204,0.024348110,0.153188080,0.152670175,0.011156112,0.157076269,0.044340044,0.157505631,0.005993873,0.042496204,0.042496204,0.026973993,0.003619283,0.027650833,0.042496204,0.153188080,0.003619283,0.031884938,0.031325042,0.053767949,0.153188080,0.157505631,0.011156112,0.168935329,0.157076269,0.168935329,0.153188080,0.027650833,0.024348110,0.050095290,0.157076269,0.168935329,0.027650833,0.026162803,0.005993873,0.153188080,0.168935329,0.042496204,0.168162286,0.157076269,0.157076269,0.003619283,0.153188080,0.168162286,0.024348110,0.053767949,0.168162286,0.045798928,0.053767949,0.153188080,0.152670175,0.044340044,0.025922388,0.026414096,0.027622581,0.028182477,0.024348110,0.168162286,0.152670175,0.168162286,0.052559465,0.044340044,0.003619283,0.168162286,0.053767949,0.027410418,0.005993873,0.168162286,0.005753458,0.153099537,0.027410418,0.152670175,0.025922388,0.053767949,0.168935329,0.153188080,0.027410418,0.168935329,0.157505631,0.168935329,0.044340044,0.153188080,0.005993873,0.045798928,0.053767949,0.168162286,0.157505631,0.157505631,0.052559465,0.045798928,0.153188080,0.027650833,0.045798928,0.157505631,0.157505631,0.045798928,0.046392828,0.042496204,0.023788214,0.042496204,0.006245166,0.153188080,0.168162286,0.011156112,0.168935329,0.027622581,0.027650833,0.028182477,0.005753458,0.042496204,0.005753458,0.153188080,0.168935329,0.153188080,0.157076269,0.053767949,0.153188080,0.057470411,0.006245166,0.005993873,0.024348110,0.003619283,0.031884938,0.044340044,0.046392828,0.026162803,0.168935329,0.007453650,0.168162286,0.057470411,0.005993873,0.042496204,0.153188080,0.168935329,0.027650833,0.027410418,0.005753458,0.024348110,0.003619283,0.023788214,0.023788214,0.027410418,0.157505631,0.007453650,0.046392828,0.005753458,0.042496204,0.157505631,0.057470411,0.168162286,0.153188080,0.045798928,0.042496204,0.053767949,0.026973993,0.031325042,0.168162286,0.026162803,0.026162803,0.157076269,0.044340044,0.152670175,0.168162286,0.026162803,0.026162803,0.042496204,0.152670175,0.152670175,0.153188080,0.157076269,0.045798928,0.045798928,0.031325042,0.011156112,0.005753458,0.153099537,0.153188080,0.026162803,0.044340044,0.157505631,0.153188080,0.026162803,0.026162803,0.153188080,0.157076269,0.023788214,0.044340044,0.042496204,0.028182477,0.026162803,0.026973993,0.168162286,0.168162286,0.168162286,0.026973993,0.053767949,0.023788214
PT,0.025351753,2.31%,2.76%,0.026481420,0.026481420,0.023875386,0.026481420,0.023875386,0.026481420,0.023875386,0.023875386,0.026481420,0.024491489,0.026767343,0.025910616,0.023875386,0.025910616,0.026481420,0.021794945,0.023875386,0.023875386,0.023920685,0.025910616,0.025910616,0.026481420,0.026481420,0.026481420,0.023875386,0.026481420,0.023875386,0.025910616,0.025910616,0.023875386,0.025910616,0.023875386,0.026481420,0.023875386,0.025910616,0.024400979,0.026481420,0.025910616,0.024491489,0.026767343,0.026767343,0.026481420,0.025910616,0.023920685,0.026481420,0.025910616,0.026481420,0.026767343,0.026767343,0.025910616,0.023875386,0.026481420,0.025910616,0.023875386,0.026481420,0.025910616,0.026481420,0.023875386,0.024491489,0.026481420,0.023875386,0.023875386,0.026767343,0.023875386,0.023875386,0.026481420,0.023875386,0.026481420,0.026481420,0.023875386,0.026481420,0.021794945,0.023875386,0.026481420,0.025910616,0.026481420,0.025910616,0.026767343,0.025910616,0.026767343,0.025910616,0.023875386,0.026767343,0.023875386,0.024777412,0.026481420,0.026481420,0.026481420,0.025910616,0.023875386,0.026481420,0.025910616,0.025910616,0.026481420,0.023875386,0.026481420,0.023875386,0.026481420,0.025910616,0.026481420,0.026767343,0.026481420,0.026481420,0.026767343,0.025910616,0.026481420,0.025910616,0.026481420,0.025910616,0.023875386,0.023875386,0.024491489,0.026767343,0.024777412,0.023875386,0.026481420,0.025910616,0.026481420,0.025910616,0.026481420,0.021794945,0.021794945,0.025910616,0.026481420,0.026767343,0.026481420,0.026481420,0.026767343,0.021794945,0.023875386,0.025910616,0.026767343,0.023875386,0.023875386,0.023875386,0.025910616,0.026481420,0.026767343,0.026481420,0.025910616,0.026767343,0.023875386,0.023920685,0.026481420,0.023875386,0.024491489,0.021794945,0.026481420,0.026481420,0.023875386,0.025910616,0.023875386,0.026481420,0.023875386,0.026481420,0.024491489,0.023875386,0.021794945,0.026481420,0.025910616,0.026481420,0.026481420,0.025910616,0.026481420,0.026767343,0.025910616,0.025910616,0.025910616,0.021794945,0.026481420,0.024491489,0.026767343,0.026481420,0.026481420,0.021794945,0.026767343,0.026767343,0.026481420,0.025910616,0.024777412,0.025910616,0.023875386,0.025910616,0.021794945,0.023875386,0.023875386,0.023875386,0.026481420,0.025910616,0.026481420,0.025910616,0.026481420,0.026767343,0.025910616,0.025910616,0.021794945,0.026767343,0.025910616,0.025910616,0.025910616,0.023875386,0.026767343,0.026767343,0.026481420,0.026481420,0.026767343,0.023875386,0.026481420,0.026481420,0.025910616,0.026481420,0.023875386,0.023920685,0.026481420,0.026481420,0.023875386,0.025910616,0.025910616,0.023875386,0.025910616,0.026767343,0.023875386,0.026481420,0.024491489,0.026767343,0.026481420,0.025910616,0.026767343,0.023875386,0.026481420,0.023875386,0.024491489,0.024777412,0.026481420,0.025910616,0.026481420,0.025910616,0.023875386,0.023875386,0.023920685,0.023875386,0.024777412,0.026481420,0.026481420,0.025910616,0.025910616,0.026481420,0.026481420,0.024491489,0.025910616,0.026481420,0.026481420,0.023875386,0.021794945,0.021794945,0.023875386,0.024491489,0.026481420,0.023875386,0.025910616,0.023920685,0.023875386,0.025910616,0.026767343,0.026481420,0.026767343,0.023875386,0.023875386,0.026767343,0.025910616,0.023875386,0.023875386,0.026481420,0.024777412,0.023875386,0.021794945,0.025910616,0.024491489,0.023920685,0.026481420,0.025910616,0.026767343,0.026481420,0.026481420,0.023920685,0.024400979,0.023875386,0.026481420,0.023920685,0.026481420,0.025910616,0.025910616,0.023875386,0.026481420,0.021794945,0.025910616,0.026481420,0.024400979,0.026481420,0.021794945,0.024491489
PRD,0.027404948,0.00%,5.95%,0.015862793,0.012159079,0.034223318,0.064830542,0.004625738,0.018000662,0.064830542,0.071640640,0.029237717,0.004909575,0.064830542,0.022672862,0.015862793,0.015862793,0.019624144,0.022672862,0.012159079,0.022672862,0.029237717,0.061088920,0.029237717,0.022672862,0.029237717,0.034223318,0.022672862,0.019624144,0.019907981,0.015862793,0.019907981,0.022672862,0.022672862,0.022672862,0.022672862,0.015862793,0.029237717,0.004909575,0.004625738,0.022672862,0.004909575,0.015862793,0.034223318,0.004909575,0.015862793,0.004909575,0.022672862,0.071640640,0.004625738,0.015862793,0.022672862,0.071640640,0.034223318,0.015862793,0.004909575,0.064830542,0.015862793,0.071640640,0.015862793,0.004909575,0.022672862,0.015862793,0.015862793,0.015862793,0.071640640,0.061088920,0.022672862,0.064830542,0.015862793,0.034223318,0.022672862,0.015862793,0.012159079,0.019624144,0.071640640,0.015862793,0.004909575,0.071640640,0.061088920,0.034223318,0.012159079,0.019624144,0.029237717,0.022672862,0.015862793,0.022672862,0.015862793,0.022672862,0.015862793,0.034223318,0.012159079,0.061088920,0.019624144,0.015862793,0.015862793,0.022672862,0.064830542,0.034223318,0.022672862,0.064830542,0.071640640,0.034223318,0.019907981,0.011875242,0.015862793,0.015862793,0.015862793,0.004625738,0.022672862,0.015862793,0.022672862,0.034223318,0.034223318,0.004909575,0.004909575,0.022672862,0.034223318,0.064830542,0.004909575,0.064830542,0.022672862,0.015862793,0.004625738,0.022672862,0.004625738,0.064830542,0.029237717,0.022672862,0.029237717,0.015862793,0.011875242,0.015862793,0.064830542,0.004625738,0.022672862,0.004909575,0.011875242,0.064830542,0.029237717,0.004909575,0.012159079,0.015862793,0.034223318,0.015862793,0.019907981,0.015862793,0.034223318,0.019624144,0.015862793,0.022672862,0.015862793,0.004909575,0.019907981,0.019907981,0.018284500,0.034223318,0.022672862,0.071640640,0.029237717,0.015862793,0.034223318,0.004909575,0.029237717,0.071640640,0.061088920,0.029237717,0.015862793,0.015862793,0.015862793,0.022672862,0.061088920,0.029237717,0.022672862,0.015862793,0.015862793,0.022672862,0.071640640,0.071640640,0.015862793,0.064830542,0.004909575,0.022672862,0.022672862,0.019907981,0.071640640,0.004909575,0.022672862,0.019624144,0.071640640,0.071640640,0.022672862,0.015862793,0.064830542,0.022672862,0.019624144,0.064830542,0.022672862,0.004625738,0.034223318,0.022672862,0.029237717,0.015862793,0.034223318,0.071640640,0.022672862,0.034223318,0.022672862,0.034223318,0.004625738,0.034223318,0.011875242,0.015862793,0.022672862,0.022672862,0.061088920,0.011875242,0.015862793,0.022672862,0.015862793,0.012159079,0.034223318,0.015862793,0.015862793,0.064830542,0.015862793,0.071640640,0.004909575,0.029237717,0.018284500,0.012159079,0.015862793,0.022672862,0.019907981,0.022672862,0.018000662,0.064830542,0.015862793,0.015862793,0.004625738,0.004909575,0.029237717,0.022672862,0.022672862,0.015862793,0.022672862,0.029237717,0.029237717,0.022672862,0.015862793,0.022672862,0.004909575,0.064830542,0.022672862,0.015862793,0.022672862,0.022672862,0.029237717,0.015862793,0.034223318,0.019624144,0.022672862,0.022672862,0.029237717,0.071640640,0.064830542,0.034223318,0.034223318,0.022672862,0.015862793,0.004909575,0.015862793,0.071640640,0.029237717,0.071640640,0.064830542,0.071640640,0.071640640,0.029237717,0.064830542,0.034223318,0.004909575,0.011875242,0.015862793,0.012159079,0.022672862,0.022672862,0.022672862,0.022672862,0.019624144,0.012159079,0.022672862,0.029237717,0.015862793,0.015862793,0.015862793,0.019624144,0.029237717,0.019624144,0.018000662,0.004625738,0.015862793,0.034223318,0.015862793
ES,0.018993503,0.00%,7.79%,0.007883400,0.160224527,0.013868839,0.013868839,0.013868839,0.007883400,0.007883400,0.013585329,0.013585329,0.013585329,0.007811278,0.007811278,0.013868839,0.013585329,0.007811278,0.007811278,0.013868839,0.013868839,0.007811278,0.007811278,0.007811278,0.013868839,0.013868839,0.013585329,0.007811278,0.160224527,0.013585329,0.007811278,0.013585329,0.007883400,0.013868839,0.007811278,0.007883400,0.007883400,0.007811278,0.160224527,0.013868839,0.013868839,0.007811278,0.007811278,0.007883400,0.013868839,0.007811278,0.007811278,0.013868839,0.007811278,0.013585329,0.007811278,0.013868839,0.013585329,0.007811278,0.007811278,0.007811278,0.013585329,0.007811278,0.013868839,0.007883400,0.007811278,0.007883400,0.007811278,0.007883400,0.013585329,0.007811278,0.007811278,0.013868839,0.007811278,0.007811278,0.160224527,0.007883400,0.013868839,0.007883400,0.007811278,0.007811278,0.013585329,0.013585329,0.013585329,0.013585329,0.007811278,0.160224527,0.013868839,0.013585329,0.013585329,0.007883400,0.007883400,0.007883400,0.160224527,0.007811278,0.007811278,0.007883400,0.007883400,0.007811278,0.007811278,0.013868839,0.007811278,0.013868839,0.007811278,0.007883400,0.007883400,0.007811278,0.007811278,0.007883400,0.007883400,0.007811278,0.013585329,0.007883400,0.007883400,0.007811278,0.007883400,0.007883400,0.007811278,0.007811278,0.007811278,0.007883400,0.013868839,0.007811278,0.160224527,0.007811278,0.007811278,0.013868839,0.013868839,0.007811278,0.007883400,0.013868839,0.007811278,0.007811278,0.013585329,0.007811278,0.007811278,0.013868839,0.007883400,0.007811278,0.013585329,0.007811278,0.013868839,0.160224527,0.007883400,0.013585329,0.007883400,0.160224527,0.013868839,0.160224527,0.013868839,0.007811278,0.007811278,0.007811278,0.013585329,0.007811278,0.007811278,0.013868839,0.160224527,0.013868839,0.013585329,0.007811278,0.007883400,0.007811278,0.007811278,0.007811278,0.007811278,0.007811278,0.007883400,0.007883400,0.013868839,0.007883400,0.013868839,0.013585329,0.007883400,0.013868839,0.013868839,0.007811278,0.007883400,0.007811278,0.013868839,0.013868839,0.013585329,0.013585329,0.007883400,0.007883400,0.007811278,0.013868839,0.007811278,0.013585329,0.007811278,0.007811278,0.007811278,0.013868839,0.007811278,0.013868839,0.013868839,0.007883400,0.013585329,0.160224527,0.007811278,0.007811278,0.007811278,0.013585329,0.013585329,0.013585329,0.013868839,0.007811278,0.007811278,0.007811278,0.013585329,0.013868839,0.160224527,0.007811278,0.160224527,0.007811278,0.007883400,0.007811278,0.007811278,0.007811278,0.007811278,0.007811278,0.007883400,0.013868839,0.007811278,0.007811278,0.013585329,0.013868839,0.013585329,0.013585329,0.007883400,0.160224527,0.007883400,0.007811278,0.007811278,0.013868839,0.013868839,0.007883400,0.013868839,0.007883400,0.007883400,0.007883400,0.013868839,0.007883400,0.007883400,0.007883400,0.007883400,0.007811278,0.007811278,0.013868839,0.007883400,0.007811278,0.007811278,0.007811278,0.007811278,0.013868839,0.160224527,0.013868839,0.013585329,0.013868839,0.007883400,0.007883400,0.013868839,0.007811278,0.007811278,0.007811278,0.013585329,0.013868839,0.007811278,0.013585329,0.007811278,0.007811278,0.013585329,0.007811278,0.007883400,0.013585329,0.013868839,0.007883400,0.013868839,0.007883400,0.007811278,0.007811278,0.007883400,0.013585329,0.007811278,0.160224527,0.013585329,0.013868839,0.007811278,0.007883400,0.013868839,0.007811278,0.007811278,0.007811278,0.160224527,0.007883400,0.007811278,0.007811278,0.007883400,0.007883400,0.007811278,0.007811278,0.007883400,0.007811278,0.013868839,0.013868839,0.007811278,0.013868839,0.013585329,0.007883400
RSP,0.023199971,0.00%,5.90%,0.005170822,0.001342416,0.026204169,0.005170822,0.056394339,0.001333714,0.001333714,0.024995685,0.001342416,0.005170822,0.068384737,0.024435788,0.005170822,0.005170822,0.001333714,0.008873284,0.005170822,0.005170822,0.029346734,0.022375762,0.001342416,0.052568436,0.051789641,0.055492103,0.051828265,0.056394339,0.025644273,0.043206036,0.010838985,0.008873284,0.026204169,0.029906631,0.003962338,-0.001800239,-0.001800239,0.029906631,0.056394339,0.005170822,0.005170822,-0.001800239,0.003962338,0.052652717,0.005170822,0.025644273,-0.001800239,0.008873284,0.026204169,-0.001800239,0.052652717,0.010838985,0.026204169,0.005170822,0.044414520,0.008873284,0.008873284,0.025644273,0.005170822,0.056394339,0.029906631,0.005170822,0.010838985,0.005170822,0.005170822,0.026204169,0.052568436,0.022375762,0.056394339,0.010838985,0.010838985,0.026204169,0.005531371,0.056394339,0.024435788,0.003962338,0.051268369,0.068384737,0.025644273,0.001342416,0.025644273,-0.001800239,0.001333714,0.052652717,0.053128332,0.075759858,0.000620395,0.001333714,0.056394339,0.005170822,0.001342416,0.025644273,0.026204169,0.051268369,0.051789641,0.051268369,0.029346734,-0.001800239,0.052652717,-0.001800239,0.001333714,0.001342416,0.005531371,0.052652717,0.024995685,0.008873284,0.005531371,0.052652717,0.051789641,0.025644273,0.024995685,0.055492103,0.005170822,0.005531371,-0.001800239,0.005170822,0.052652717,0.005170822,0.005170822,0.052652717,0.003962338,0.026204169,0.024995685,0.068384737,0.003962338,0.001333714,0.024995685,0.008873284,0.005170822,0.005170822,0.044414520,0.001342416,0.051789641,0.040523857,0.005170822,0.051789641,0.052652717,0.056394339,0.052568436,0.005170822,0.001342416,0.001342416,0.003962338,0.005170822,0.005170822,0.000620395,0.008873284,0.005170822,0.003962338,0.056394339,0.010838985,0.052568436,0.077059925,0.052652717,0.010838985,0.026204169,0.051268369,0.010838985,0.000620395,0.001342416,0.048116982,0.000620395,0.001333714,0.051828265,0.001342416,0.010838985,0.044414520,0.008873284,0.052652717,0.008873284,0.001333714,0.026204169,0.010838985,0.005170822,0.008873284,0.077059925,0.051789641,0.026204169,0.005170822,0.005170822,0.001333714,0.001333714,0.029346734,0.001333714,0.051789641,0.005531371,0.001333714,0.052652717,0.005170822,0.005531371,0.029906631,0.010838985,0.056394339,0.005170822,0.005170822,0.005170822,0.025644273,0.056394339,0.026204169,0.010838985,0.051789641,0.010838985,0.005170822,0.022375762,0.052568436,0.022375762,0.069684803,0.001333714,0.021815866,0.043206036,0.051828265,0.021815866,0.005170822,0.010838985,0.001333714,0.052652717,0.043206036,0.040523857,0.026204169,0.029346734,0.052652717,0.001333714,0.008873284,0.026204169,0.005170822,0.008873284,0.001333714,0.024995685,0.003962338,0.003962338,0.051268369,0.001342416,0.053128332,0.005170822,0.001333714,0.008873284,0.001333714,0.056394339,0.051828265,0.005170822,0.051268369,0.005531371,0.024995685,0.024435788,0.069684803,0.003962338,-0.001800239,0.025644273,0.005170822,0.029906631,0.044414520,0.051268369,0.052652717,0.005531371,0.029906631,0.000620395,0.005170822,0.010838985,0.052652717,0.021815866,0.051268369,0.040523857,0.008873284,0.010838985,0.026204169,0.008873284,0.003962338,0.025644273,0.051828265,0.056394339,0.043206036,0.026204169,0.008873284,0.044414520,0.053128332,0.077059925,0.051828265,0.001342416,0.029906631,0.024995685,-0.001800239,0.001333714,0.021815866,0.026204169,0.001333714,0.005170822,0.056394339,0.044414520,0.029346734,0.001333714,0.051268369,0.051828265,0.052652717,0.005170822,0.003962338,0.005170822,0.026204169,0.008873284,0.026204169,-0.001800239,-0.001800239,0.001333714,0.025644273